Internal ID,po_id,item_id,qty_ordered,order_date,expected_date,status,supplier_id
16944399,PO11934,7703,500,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Fully Billed,1182
16944600,PO11935,7711,500,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Fully Billed,1182
16944601,PO11936,354,0,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Closed,1182
16944602,PO11937,350,0,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Closed,1182
16944603,PO11938,186,0,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Closed,1182
16944604,PO11939,7716,0,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Closed,1182
16944605,PO11940,361,0,04/16/2024: 00:00:00,06/15/2024: 00:00:00,Closed,1182
16944606,PO11941,6217,1088,04/16/2024: 00:00:00,06/22/2024: 00:00:00,Fully Billed,3593
16944707,PO11942,354,1000,04/16/2024: 00:00:00,06/02/2024: 00:00:00,Fully Billed,1182
16944707,PO11942,6005,1000,04/16/2024: 00:00:00,06/02/2024: 00:00:00,Fully Billed,1182
16944708,PO11943,350,4000,04/16/2024: 00:00:00,06/07/2024: 00:00:00,Fully Billed,1182
16944708,PO11943,401,1200,04/16/2024: 00:00:00,06/07/2024: 00:00:00,Fully Billed,1182
16944809,PO11944,7751,4752,04/16/2024: 00:00:00,05/30/2024: 00:00:00,Fully Billed,3580
16951374,PO11945,7943,48,04/17/2024: 00:00:00,06/24/2024: 00:00:00,Fully Billed,1182
16951375,PO11946,7943,336,04/17/2024: 00:00:00,06/24/2024: 00:00:00,Fully Billed,1182
16951376,PO11947,7943,48,04/17/2024: 00:00:00,06/24/2024: 00:00:00,Fully Billed,1182
16956612,PO11948,6722,590,04/17/2024: 00:00:00,06/14/2024: 00:00:00,Fully Billed,3210
16956713,PO11949,367,500,04/17/2024: 00:00:00,09/10/2024: 00:00:00,Fully Billed,1182
16956713,PO11949,400,500,04/17/2024: 00:00:00,09/10/2024: 00:00:00,Fully Billed,1182
16956713,PO11949,364,1000,04/17/2024: 00:00:00,09/10/2024: 00:00:00,Fully Billed,1182
16956713,PO11949,358,500,04/17/2024: 00:00:00,09/10/2024: 00:00:00,Fully Billed,1182
16956713,PO11949,349,500,04/17/2024: 00:00:00,09/10/2024: 00:00:00,Fully Billed,1182
16956914,PO11950,1142,972,04/17/2024: 00:00:00,06/30/2024: 00:00:00,Fully Billed,1335
16957615,PO11951,3441,500,04/18/2024: 00:00:00,06/30/2024: 00:00:00,Fully Billed,1442
16960404,PO11952,6731,420,04/18/2024: 00:00:00,04/22/2024: 00:00:00,Fully Billed,3210
16960405,PO11953,6731,420,04/18/2024: 00:00:00,04/22/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,6731,4560,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,6732,960,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,5607,2000,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,5641,1000,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,5633,300,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,5621,300,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16962116,PO11954,6741,504,04/18/2024: 00:00:00,06/26/2024: 00:00:00,Fully Billed,3210
16979459,PO11955,7975,5004,04/22/2024: 00:00:00,05/27/2024: 00:00:00,Fully Billed,4278
16993022,PO11956,373,853,04/24/2024: 00:00:00,06/30/2024: 00:00:00,Fully Billed,1182
16993023,PO11957,373,853,04/24/2024: 00:00:00,06/30/2024: 00:00:00,Fully Billed,1182
17015078,PO11959,366,880,04/28/2024: 00:00:00,06/06/2024: 00:00:00,Fully Billed,1182
17015079,PO11960,366,880,04/28/2024: 00:00:00,06/06/2024: 00:00:00,Fully Billed,1182
17286555,PO12115,7976,60,05/01/2024: 00:00:00,06/14/2024: 00:00:00,Fully Billed,1182
17067781,PO11961,5608,1000,05/05/2024: 00:00:00,07/02/2024: 00:00:00,Fully Billed,3210
17067781,PO11961,5611,1000,05/05/2024: 00:00:00,07/02/2024: 00:00:00,Fully Billed,3210
17067781,PO11961,5607,2115,05/05/2024: 00:00:00,07/02/2024: 00:00:00,Fully Billed,3210
17070001,PO11962,2631,880,05/06/2024: 00:00:00,06/14/2024: 00:00:00,Fully Billed,1182
17087926,PO11958,3441,50,05/07/2024: 00:00:00,06/16/2024: 00:00:00,Fully Billed,1424
17095369,PO11964,7767,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7770,1896,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7771,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7759,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7785,1088,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7756,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7755,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17095369,PO11964,7762,1122,05/08/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,3210
17096471,PO11965,355,500,05/08/2024: 00:00:00,07/15/2024: 00:00:00,Fully Billed,1182
17097872,PO11966,3108,3350,05/09/2024: 00:00:00,07/05/2024: 00:00:00,Fully Billed,2597
17121505,PO11967,6667,600,05/13/2024: 00:00:00,08/28/2024: 00:00:00,Fully Billed,1442
17121506,PO11968,6778,335,05/13/2024: 00:00:00,08/19/2024: 00:00:00,Fully Billed,1442
17129483,PO11969,5609,1000,05/13/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,3210
17129483,PO11969,5618,1346,05/13/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,3210
17130384,PO11970,81,1286,05/13/2024: 00:00:00,07/01/2024: 00:00:00,Fully Billed,1182
17130385,PO11971,81,1286,05/13/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,1182
17130486,PO11972,5618,1500,05/13/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17130486,PO11972,6062,350,05/13/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17130486,PO11972,5611,500,05/13/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17130887,PO11973,6217,320,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3593
17130888,PO11974,337,45,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17130889,PO11975,2195,621,05/14/2024: 00:00:00,08/18/2024: 00:00:00,Fully Billed,1442
17130889,PO11975,392,349,05/14/2024: 00:00:00,08/18/2024: 00:00:00,Fully Billed,1442
17130890,PO11976,6133,29,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3580
17130891,PO11977,306,282,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17130892,PO11978,6217,80,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3593
17130893,PO11979,306,330,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17130894,PO11980,6133,228,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3580
17130895,PO11981,6133,171,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3580
17130896,PO11982,306,174,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17130897,PO11983,6217,480,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3593
17130898,PO11984,6133,56,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3580
17130899,PO11985,6217,240,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3593
17130900,PO11986,306,180,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17131001,PO11987,306,48,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17131002,PO11988,6133,104,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3580
17131003,PO11989,6217,240,05/14/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,3593
17138572,PO11990,357,17,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,505,100,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,350,646,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,358,1,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,351,9,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,354,7,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,349,152,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,2631,3,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,2632,55,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,6005,52,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,5993,302,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138572,PO11990,7943,120,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138573,PO11991,337,53,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138573,PO11991,3011,153,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138573,PO11991,6778,189,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138574,PO11992,350,1468,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138574,PO11992,351,113,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138575,PO11993,357,14,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138575,PO11993,358,22,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138575,PO11993,349,422,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138575,PO11993,7943,120,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138576,PO11994,306,390,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1424
17138577,PO11995,350,728,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138577,PO11995,349,128,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138578,PO11996,337,15,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138679,PO11997,357,48,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,186,87,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,505,600,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,358,34,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,351,32,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,354,81,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,352,50,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,2631,210,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,2632,74,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,6005,40,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,5993,56,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,7943,24,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138679,PO11997,354,25,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138680,PO11998,186,115,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138680,PO11998,505,380,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138680,PO11998,350,654,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138680,PO11998,349,151,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138680,PO11998,5993,116,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138681,PO11999,337,29,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138682,PO12000,354,346,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138682,PO12000,349,45,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138682,PO12000,2632,250,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138683,PO12001,6778,460,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138684,PO12002,357,69,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138684,PO12002,354,18,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138684,PO12002,349,189,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138684,PO12002,6005,60,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138684,PO12002,5993,228,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138684,PO12002,7943,216,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,357,131,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,358,8,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,351,35,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,354,55,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,2631,309,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,2632,114,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,6005,32,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138685,PO12003,7943,24,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138786,PO12004,186,88,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138786,PO12004,351,49,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138786,PO12004,2632,168,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138787,PO12005,337,44,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138787,PO12005,6778,201,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138788,PO12006,505,120,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138788,PO12006,350,370,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138788,PO12006,350,837,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138789,PO12007,3011,219,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138890,PO12008,505,340,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138890,PO12008,2631,438,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138890,PO12008,6005,116,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138890,PO12008,5993,58,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138891,PO12009,352,276,05/15/2024: 00:00:00,08/18/2024: 00:00:00,Fully Billed,1182
17138892,PO12010,350,1300,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1182
17138893,PO12011,3011,274,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138893,PO12011,6778,3,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17138893,PO12011,3011,227,05/15/2024: 00:00:00,07/26/2024: 00:00:00,Fully Billed,1442
17153464,PO12012,349,500,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,357,500,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,358,0,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,186,0,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,183,0,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,7716,1000,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,401,0,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153464,PO12012,352,1680,05/16/2024: 00:00:00,08/07/2024: 00:00:00,Fully Billed,1182
17153465,PO12013,7681,353,05/16/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,349,500,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,357,500,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,183,0,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,358,320,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,186,885,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,7681,0,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,7716,500,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,401,45,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153666,PO12014,2631,0,05/16/2024: 00:00:00,08/20/2024: 00:00:00,Fully Billed,1182
17153767,PO12015,2632,0,05/16/2024: 00:00:00,08/30/2024: 00:00:00,Closed,1182
17153768,PO12016,183,158,05/16/2024: 00:00:00,09/20/2024: 00:00:00,Fully Billed,1182
17153768,PO12016,186,500,05/16/2024: 00:00:00,09/20/2024: 00:00:00,Fully Billed,1182
17153768,PO12016,7681,500,05/16/2024: 00:00:00,09/20/2024: 00:00:00,Fully Billed,1182
17153768,PO12016,2631,1509,05/16/2024: 00:00:00,09/20/2024: 00:00:00,Fully Billed,1182
17166180,PO12017,7921,1062,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7779,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7920,1062,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7758,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7767,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7770,1470,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7760,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7771,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7778,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7781,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166180,PO12017,7769,1056,05/19/2024: 00:00:00,07/12/2024: 00:00:00,Fully Billed,3210
17166581,PO12018,5607,1652,05/19/2024: 00:00:00,07/07/2024: 00:00:00,Fully Billed,3210
17166581,PO12018,5607,33,05/19/2024: 00:00:00,07/07/2024: 00:00:00,Fully Billed,3210
17175734,PO12019,5607,2160,05/21/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,3210
17175734,PO12019,5608,240,05/21/2024: 00:00:00,07/10/2024: 00:00:00,Fully Billed,3210
17175735,PO12020,6677,500,05/21/2024: 00:00:00,07/30/2024: 00:00:00,Fully Billed,1335
17181807,PO12021,306,1092,05/21/2024: 00:00:00,07/31/2024: 00:00:00,Closed,1424
17182108,PO12022,306,1092,05/21/2024: 00:00:00,08/07/2024: 00:00:00,Closed,1424
17182109,PO12023,306,1638,05/21/2024: 00:00:00,08/14/2024: 00:00:00,Closed,1424
17182210,PO12024,7804,1620,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17182210,PO12024,7808,1620,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17182210,PO12024,7807,300,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17182210,PO12024,7803,648,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17182210,PO12024,7816,1944,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17182210,PO12024,7819,780,05/21/2024: 00:00:00,07/17/2024: 00:00:00,Fully Billed,3210
17190356,PO12025,6214,250,05/22/2024: 00:00:00,07/27/2024: 00:00:00,Fully Billed,1442
17190657,PO12026,6722,800,05/22/2024: 00:00:00,07/19/2024: 00:00:00,Fully Billed,3210
17190657,PO12026,6721,715,05/22/2024: 00:00:00,07/19/2024: 00:00:00,Fully Billed,3210
17228955,PO12027,2632,367,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17228955,PO12027,6005,180,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17228956,PO12028,6781,80,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17228957,PO12029,1142,21,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1335
17228958,PO12030,3108,73,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,2597
17228959,PO12031,357,135,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17228959,PO12031,358,208,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17229060,PO12032,392,250,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229060,PO12032,337,106,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229061,PO12033,306,198,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1424
17229062,PO12034,357,152,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17229062,PO12034,358,151,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17229363,PO12035,2195,559,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229363,PO12035,392,302,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229363,PO12035,337,204,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229364,PO12036,306,225,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1424
17229365,PO12037,392,294,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229365,PO12037,337,434,05/27/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1442
17229366,PO12038,183,227,05/27/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17229366,PO12038,352,374,05/27/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17229367,PO12039,306,212,05/27/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1424
17229368,PO12040,337,150,05/27/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17230569,PO12041,361,153,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17230570,PO12042,306,240,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1424
17230571,PO12043,6778,302,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17230571,PO12043,6235,124,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241162,PO12044,183,76,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17241163,PO12045,306,232,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1424
17241164,PO12046,337,432,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241164,PO12046,6235,59,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241365,PO12047,361,103,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17241365,PO12047,361,6,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17241366,PO12048,393,12,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241366,PO12048,392,171,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241366,PO12048,6778,126,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241367,PO12049,306,235,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1424
17241368,PO12050,306,290,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1424
17241369,PO12051,392,478,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241370,PO12052,393,37,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241370,PO12052,337,642,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241370,PO12052,6778,271,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1442
17241371,PO12053,361,218,05/28/2024: 00:00:00,09/11/2024: 00:00:00,Fully Billed,1182
17241372,PO12054,2632,562,05/28/2024: 00:00:00,10/09/2024: 00:00:00,Fully Billed,1182
17241373,PO12055,1142,13,05/28/2024: 00:00:00,10/09/2024: 00:00:00,Fully Billed,1335
17241574,PO12056,3108,120,05/28/2024: 00:00:00,10/09/2024: 00:00:00,Fully Billed,2597
17241575,PO12057,357,52,05/28/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
17241575,PO12057,358,72,05/28/2024: 00:00:00,08/14/2024: 00:00:00,Fully Billed,1182
